03-04-2023_11-03-21
Title: seah sok eng hearing aid 
Right Hearing Aid Serial Number: NEE5027
Left Hearing Aid Serial Number: None
Data rate: 50
Available sensors: Accelerometer
Accelerometer G: 1
Notes: 

11:03:21.726 - Walking
11:03:54.897 - motion sensor: [x: 0.7275390625, y: 0.142578125, z: 0.6591796875] [x: 0.7646484375, y: 0.1396484375, z: 0.6884765625] [x: 0.744140625, y: 0.1357421875, z: 0.6845703125] [x: 0.7529296875, y: 0.1357421875, z: 0.6669921875]
11:03:54.996 - motion sensor: [x: 0.7919921875, y: 0.12890625, z: 0.6630859375] [x: 0.8701171875, y: 0.1259765625, z: 0.6689453125] [x: 0.884765625, y: 0.1123046875, z: 0.6572265625] [x: 0.826171875, y: 0.0908203125, z: 0.6279296875]
11:03:55.058 - motion sensor: [x: 0.8642578125, y: 0.0908203125, z: 0.6337890625] [x: 0.8720703125, y: 0.0849609375, z: 0.6201171875] [x: 0.837890625, y: 0.0517578125, z: 0.5888671875] [x: 0.8427734375, y: 0.009765625, z: 0.580078125]
11:03:55.138 - motion sensor: [x: 0.83984375, y: -0.04296875, z: 0.568359375] [x: 0.7998046875, y: -0.0751953125, z: 0.5537109375] [x: 0.80859375, y: -0.076171875, z: 0.5361328125] [x: 0.8515625, y: -0.0595703125, z: 0.5107421875]
11:03:55.218 - motion sensor: [x: 0.8828125, y: -0.0400390625, z: 0.4931640625] [x: 0.8203125, y: -0.01953125, z: 0.470703125] [x: 0.7626953125, y: 0.005859375, z: 0.470703125] [x: 0.6982421875, y: 0.0224609375, z: 0.451171875]
11:03:55.298 - motion sensor: [x: 0.6552734375, y: 0.0537109375, z: 0.443359375] [x: 0.658203125, y: 0.078125, z: 0.4599609375] [x: 0.677734375, y: 0.0966796875, z: 0.4892578125] [x: 0.697265625, y: 0.09375, z: 0.5166015625]
11:03:55.378 - motion sensor: [x: 0.7255859375, y: 0.08203125, z: 0.5263671875] [x: 0.73828125, y: 0.0595703125, z: 0.5390625] [x: 0.7158203125, y: 0.0234375, z: 0.5478515625] [x: 0.6650390625, y: -0.017578125, z: 0.564453125]
11:03:55.460 - motion sensor: [x: 0.7421875, y: -0.03515625, z: 0.609375] [x: 0.7978515625, y: -0.056640625, z: 0.6337890625] [x: 0.814453125, y: -0.076171875, z: 0.6376953125] [x: 0.8193359375, y: -0.0908203125, z: 0.650390625]
11:03:55.539 - motion sensor: [x: 0.86328125, y: -0.0771484375, z: 0.68359375] [x: 0.90234375, y: -0.0625, z: 0.712890625] [x: 0.9140625, y: -0.0205078125, z: 0.7119140625] [x: 1.1064453125, y: 0.0390625, z: 0.771484375]
11:03:55.618 - motion sensor: [x: 0.9140625, y: 0.029296875, z: 0.6787109375] [x: 0.642578125, y: 0.0458984375, z: 0.5859375] [x: 0.693359375, y: 0.0751953125, z: 0.6279296875] [x: 0.7392578125, y: 0.095703125, z: 0.6767578125]
11:03:55.693 - motion sensor: [x: 0.728515625, y: 0.1123046875, z: 0.6630859375] [x: 0.759765625, y: 0.107421875, z: 0.634765625] [x: 0.7646484375, y: 0.0869140625, z: 0.623046875] [x: 0.697265625, y: 0.0625, z: 0.599609375]
11:03:55.779 - motion sensor: [x: 0.630859375, y: 0.0458984375, z: 0.5556640625] [x: 0.6298828125, y: 0.0458984375, z: 0.533203125] [x: 0.630859375, y: 0.052734375, z: 0.513671875] [x: 0.650390625, y: 0.056640625, z: 0.501953125]
11:03:55.857 - motion sensor: [x: 0.671875, y: 0.0615234375, z: 0.5107421875] [x: 0.6796875, y: 0.0654296875, z: 0.521484375] [x: 0.6748046875, y: 0.078125, z: 0.537109375] [x: 0.65625, y: 0.087890625, z: 0.5498046875]
11:03:55.938 - motion sensor: [x: 0.6689453125, y: 0.0888671875, z: 0.583984375] [x: 0.6923828125, y: 0.0859375, z: 0.646484375] [x: 0.6630859375, y: 0.0908203125, z: 0.701171875] [x: 0.6796875, y: 0.1025390625, z: 0.755859375]
11:03:56.019 - motion sensor: [x: 0.6669921875, y: 0.115234375, z: 0.7548828125] [x: 0.671875, y: 0.125, z: 0.72265625] [x: 0.7490234375, y: 0.1376953125, z: 0.7333984375] [x: 0.8466796875, y: 0.1572265625, z: 0.76171875]
11:03:56.099 - motion sensor: [x: 0.7919921875, y: 0.1220703125, z: 0.7490234375] [x: 0.916015625, y: 0.123046875, z: 0.7666015625] [x: 1.0166015625, y: 0.12890625, z: 0.7607421875] [x: 0.9423828125, y: 0.078125, z: 0.66796875]
11:03:56.177 - motion sensor: [x: 0.87890625, y: 0.0087890625, z: 0.625] [x: 0.857421875, y: -0.05078125, z: 0.6103515625] [x: 0.79296875, y: -0.0859375, z: 0.5927734375] [x: 0.724609375, y: -0.0986328125, z: 0.5400390625]
11:03:56.263 - motion sensor: [x: 0.73828125, y: -0.0771484375, z: 0.5126953125] [x: 0.7802734375, y: -0.0400390625, z: 0.5068359375] [x: 0.732421875, y: -0.0205078125, z: 0.478515625] [x: 0.697265625, y: 0.00390625, z: 0.4794921875]
11:03:56.338 - motion sensor: [x: 0.654296875, y: 0.0166015625, z: 0.458984375] [x: 0.6357421875, y: 0.0361328125, z: 0.4384765625] [x: 0.662109375, y: 0.060546875, z: 0.4462890625] [x: 0.7021484375, y: 0.0693359375, z: 0.4697265625]
11:03:56.414 - motion sensor: [x: 0.7333984375, y: 0.0654296875, z: 0.5078125] [x: 0.7548828125, y: 0.046875, z: 0.5302734375] [x: 0.751953125, y: 0.01953125, z: 0.5390625] [x: 0.7421875, y: -0.0126953125, z: 0.54296875]
11:03:56.519 - motion sensor: [x: 0.7431640625, y: -0.0498046875, z: 0.5537109375] [x: 0.7685546875, y: -0.0693359375, z: 0.58984375] [x: 0.79296875, y: -0.0908203125, z: 0.62109375] [x: 0.77734375, y: -0.10546875, z: 0.6103515625]
11:03:56.573 - motion sensor: [x: 0.7861328125, y: -0.0986328125, z: 0.6171875] [x: 0.8232421875, y: -0.078125, z: 0.6416015625] [x: 0.8984375, y: -0.044921875, z: 0.6669921875] [x: 0.9482421875, y: -0.037109375, z: 0.68359375]
11:03:56.654 - motion sensor: [x: 0.931640625, y: -0.0166015625, z: 0.6640625] [x: 1.0478515625, y: 0.0224609375, z: 0.693359375] [x: 0.8623046875, y: 0.03125, z: 0.6298828125] [x: 0.6923828125, y: 0.064453125, z: 0.5947265625]
11:03:56.733 - motion sensor: [x: 0.7060546875, y: 0.1044921875, z: 0.6357421875] [x: 0.7158203125, y: 0.1435546875, z: 0.666015625] [x: 0.787109375, y: 0.1591796875, z: 0.6953125] [x: 0.8203125, y: 0.1328125, z: 0.693359375]
11:03:56.819 - motion sensor: [x: 0.783203125, y: 0.0888671875, z: 0.6513671875] [x: 0.6806640625, y: 0.0517578125, z: 0.595703125] [x: 0.5869140625, y: 0.0439453125, z: 0.5546875] [x: 0.58203125, y: 0.0625, z: 0.529296875]
11:03:56.899 - motion sensor: [x: 0.6005859375, y: 0.0751953125, z: 0.4921875] [x: 0.6328125, y: 0.0732421875, z: 0.4619140625] [x: 0.6669921875, y: 0.0751953125, z: 0.44921875] [x: 0.6875, y: 0.08203125, z: 0.462890625]
11:03:56.977 - motion sensor: [x: 0.69921875, y: 0.103515625, z: 0.4970703125] [x: 0.71484375, y: 0.130859375, z: 0.5322265625] [x: 0.744140625, y: 0.1494140625, z: 0.5849609375] [x: 0.7646484375, y: 0.154296875, z: 0.6357421875]
11:03:57.078 - motion sensor: [x: 0.7705078125, y: 0.1640625, z: 0.67578125] [x: 0.7998046875, y: 0.1572265625, z: 0.705078125] [x: 0.7412109375, y: 0.130859375, z: 0.6650390625] [x: 0.72265625, y: 0.107421875, z: 0.6337890625]
11:03:57.137 - motion sensor: [x: 0.80859375, y: 0.095703125, z: 0.658203125] [x: 0.85546875, y: 0.0791015625, z: 0.703125] [x: 0.7763671875, y: 0.0419921875, z: 0.6904296875] [x: 0.8310546875, y: 0.033203125, z: 0.6796875]
11:03:57.218 - motion sensor: [x: 0.89453125, y: 0.0087890625, z: 0.666015625] [x: 0.9189453125, y: -0.0302734375, z: 0.646484375] [x: 0.92578125, y: -0.0693359375, z: 0.6337890625] [x: 0.9130859375, y: -0.09375, z: 0.619140625]
11:03:57.297 - motion sensor: [x: 0.8701171875, y: -0.0966796875, z: 0.578125] [x: 0.837890625, y: -0.078125, z: 0.5380859375] [x: 0.8134765625, y: -0.05078125, z: 0.509765625] [x: 0.7353515625, y: -0.025390625, z: 0.4755859375]
11:03:57.379 - motion sensor: [x: 0.669921875, y: 0.005859375, z: 0.4599609375] [x: 0.626953125, y: 0.0361328125, z: 0.4638671875] [x: 0.6044921875, y: 0.0517578125, z: 0.4716796875] [x: 0.6298828125, y: 0.0625, z: 0.4794921875]
11:03:57.457 - motion sensor: [x: 0.6728515625, y: 0.0634765625, z: 0.4873046875] [x: 0.7216796875, y: 0.0615234375, z: 0.4990234375] [x: 0.7841796875, y: 0.0537109375, z: 0.5234375] [x: 0.806640625, y: 0.0419921875, z: 0.5478515625]
11:03:57.559 - motion sensor: [x: 0.7900390625, y: 0.0205078125, z: 0.564453125] [x: 0.76953125, y: -0.0078125, z: 0.5732421875] [x: 0.751953125, y: -0.0322265625, z: 0.57421875] [x: 0.7392578125, y: -0.05078125, z: 0.5615234375]
11:03:57.618 - motion sensor: [x: 0.7509765625, y: -0.0576171875, z: 0.5498046875] [x: 0.796875, y: -0.0556640625, z: 0.5537109375] [x: 0.8349609375, y: -0.046875, z: 0.5703125] [x: 0.8525390625, y: -0.02734375, z: 0.60546875]
11:03:57.697 - motion sensor: [x: 0.962890625, y: 0.0068359375, z: 0.6513671875] [x: 0.92578125, y: -0.00390625, z: 0.65234375] [x: 0.9384765625, y: 0.0419921875, z: 0.65625] [x: 1.138671875, y: 0.0791015625, z: 0.7021484375]
11:03:57.773 - motion sensor: [x: 0.9853515625, y: 0.07421875, z: 0.625] [x: 0.6650390625, y: 0.0791015625, z: 0.5419921875] [x: 0.6279296875, y: 0.12109375, z: 0.580078125] [x: 0.7119140625, y: 0.1513671875, z: 0.65625]
11:03:57.859 - motion sensor: [x: 0.759765625, y: 0.166015625, z: 0.6513671875] [x: 0.8173828125, y: 0.1455078125, z: 0.625] [x: 0.7900390625, y: 0.1005859375, z: 0.607421875] [x: 0.697265625, y: 0.0576171875, z: 0.5732421875]
11:03:57.935 - motion sensor: [x: 0.62109375, y: 0.0390625, z: 0.5537109375] [x: 0.6201171875, y: 0.04296875, z: 0.541015625] [x: 0.6376953125, y: 0.052734375, z: 0.529296875] [x: 0.640625, y: 0.0625, z: 0.515625]
11:03:58.017 - motion sensor: [x: 0.6494140625, y: 0.06640625, z: 0.515625] [x: 0.6455078125, y: 0.068359375, z: 0.5205078125] [x: 0.640625, y: 0.0771484375, z: 0.544921875] [x: 0.642578125, y: 0.0908203125, z: 0.57421875]
11:03:58.098 - motion sensor: [x: 0.6435546875, y: 0.109375, z: 0.59765625] [x: 0.669921875, y: 0.123046875, z: 0.630859375] [x: 0.6875, y: 0.123046875, z: 0.63671875] [x: 0.7177734375, y: 0.119140625, z: 0.650390625]
11:03:58.178 - motion sensor: [x: 0.7470703125, y: 0.1240234375, z: 0.669921875] [x: 0.755859375, y: 0.125, z: 0.69921875] [x: 0.787109375, y: 0.126953125, z: 0.744140625] [x: 0.853515625, y: 0.1220703125, z: 0.7802734375]
11:03:58.260 - motion sensor: [x: 0.8369140625, y: 0.1083984375, z: 0.7724609375] [x: 0.890625, y: 0.099609375, z: 0.7578125] [x: 0.970703125, y: 0.080078125, z: 0.7421875] [x: 0.865234375, y: 0.00390625, z: 0.6591796875]
11:03:58.358 - motion sensor: [x: 0.8291015625, y: -0.0634765625, z: 0.6171875] [x: 0.822265625, y: -0.091796875, z: 0.609375] [x: 0.79296875, y: -0.109375, z: 0.5966796875] [x: 0.7548828125, y: -0.0966796875, z: 0.54296875]
11:03:58.416 - motion sensor: [x: 0.802734375, y: -0.0556640625, z: 0.5498046875] [x: 0.791015625, y: -0.02734375, z: 0.5556640625] [x: 0.7021484375, y: -0.00390625, z: 0.5205078125] [x: 0.65234375, y: 0.025390625, z: 0.4912109375]
11:03:58.540 - motion sensor: [x: 0.62109375, y: 0.0546875, z: 0.4765625] [x: 0.6064453125, y: 0.078125, z: 0.4697265625] [x: 0.638671875, y: 0.0966796875, z: 0.486328125] [x: 0.6845703125, y: 0.10546875, z: 0.509765625]
11:03:58.638 - motion sensor: [x: 0.72265625, y: 0.09375, z: 0.5380859375] [x: 0.705078125, y: 0.0703125, z: 0.55078125] [x: 0.7236328125, y: 0.046875, z: 0.560546875] [x: 0.73046875, y: 0.013671875, z: 0.5849609375]
11:03:58.700 - motion sensor: [x: 0.75, y: -0.0234375, z: 0.5732421875] [x: 0.7744140625, y: -0.0537109375, z: 0.55859375] [x: 0.7880859375, y: -0.0771484375, z: 0.5458984375] [x: 0.828125, y: -0.080078125, z: 0.5498046875]
11:03:58.758 - motion sensor: [x: 0.8740234375, y: -0.06640625, z: 0.5771484375] [x: 0.916015625, y: -0.044921875, z: 0.6162109375] [x: 1.0078125, y: -0.00390625, z: 0.666015625] [x: 0.9365234375, y: -0.0107421875, z: 0.681640625]
11:03:58.818 - motion sensor: [x: 0.958984375, y: 0.021484375, z: 0.71875] [x: 1.0927734375, y: 0.0390625, z: 0.7490234375] [x: 0.9677734375, y: 0.029296875, z: 0.671875] [x: 0.701171875, y: 0.03125, z: 0.587890625]
11:03:58.896 - motion sensor: [x: 0.5830078125, y: 0.0712890625, z: 0.5771484375] [x: 0.63671875, y: 0.107421875, z: 0.6142578125] [x: 0.697265625, y: 0.12890625, z: 0.6376953125] [x: 0.74609375, y: 0.1298828125, z: 0.65234375]
11:03:58.977 - motion sensor: [x: 0.7177734375, y: 0.115234375, z: 0.646484375] [x: 0.6572265625, y: 0.0830078125, z: 0.62109375] [x: 0.6337890625, y: 0.072265625, z: 0.5732421875] [x: 0.6376953125, y: 0.091796875, z: 0.5390625]
11:03:59.053 - motion sensor: [x: 0.6455078125, y: 0.103515625, z: 0.5185546875] [x: 0.65625, y: 0.11328125, z: 0.51171875] [x: 0.65234375, y: 0.1240234375, z: 0.5224609375] [x: 0.640625, y: 0.1328125, z: 0.5419921875]
11:03:59.139 - motion sensor: [x: 0.6474609375, y: 0.140625, z: 0.5634765625] [x: 0.66015625, y: 0.130859375, z: 0.5634765625] [x: 0.6708984375, y: 0.1259765625, z: 0.5615234375] [x: 0.6689453125, y: 0.12109375, z: 0.5810546875]
11:03:59.213 - motion sensor: [x: 0.6884765625, y: 0.1181640625, z: 0.6171875] [x: 0.7109375, y: 0.1181640625, z: 0.658203125] [x: 0.7041015625, y: 0.1240234375, z: 0.69140625] [x: 0.7001953125, y: 0.1376953125, z: 0.6962890625]
11:03:59.293 - motion sensor: [x: 0.7958984375, y: 0.146484375, z: 0.7158203125] [x: 0.908203125, y: 0.1318359375, z: 0.7353515625] [x: 0.8876953125, y: 0.109375, z: 0.7451171875] [x: 0.9404296875, y: 0.1044921875, z: 0.7509765625]
11:03:59.369 - motion sensor: [x: 0.990234375, y: 0.0615234375, z: 0.736328125] [x: 0.85546875, y: -0.017578125, z: 0.654296875] [x: 0.83984375, y: -0.0625, z: 0.6455078125] [x: 0.8251953125, y: -0.0947265625, z: 0.6396484375]
11:03:59.453 - motion sensor: [x: 0.7451171875, y: -0.11328125, z: 0.623046875] [x: 0.708984375, y: -0.1005859375, z: 0.5771484375] [x: 0.7392578125, y: -0.060546875, z: 0.5625] [x: 0.779296875, y: -0.029296875, z: 0.544921875]
11:03:59.538 - motion sensor: [x: 0.72265625, y: -0.013671875, z: 0.5009765625] [x: 0.6767578125, y: 0.0078125, z: 0.48828125] [x: 0.65625, y: 0.03515625, z: 0.4814453125] [x: 0.6640625, y: 0.0576171875, z: 0.4833984375]
11:03:59.639 - motion sensor: [x: 0.6787109375, y: 0.07421875, z: 0.486328125] [x: 0.69140625, y: 0.0771484375, z: 0.4951171875] [x: 0.703125, y: 0.0693359375, z: 0.517578125] [x: 0.732421875, y: 0.0556640625, z: 0.5390625]
11:03:59.698 - motion sensor: [x: 0.728515625, y: 0.037109375, z: 0.5634765625] [x: 0.7099609375, y: 0.0205078125, z: 0.5830078125] [x: 0.703125, y: 0.00390625, z: 0.6083984375] [x: 0.7578125, y: -0.0068359375, z: 0.64453125]
11:03:59.795 - motion sensor: [x: 0.76953125, y: -0.021484375, z: 0.64453125] [x: 0.7978515625, y: -0.0380859375, z: 0.642578125] [x: 0.822265625, y: -0.0419921875, z: 0.6455078125] [x: 0.884765625, y: -0.02734375, z: 0.6923828125]
11:03:59.853 - motion sensor: [x: 0.880859375, y: -0.0224609375, z: 0.7275390625] [x: 0.8837890625, y: 0.017578125, z: 0.736328125] [x: 0.9814453125, y: 0.060546875, z: 0.763671875] [x: 0.8486328125, y: 0.0712890625, z: 0.701171875]
11:03:59.939 - motion sensor: [x: 0.7109375, y: 0.095703125, z: 0.6513671875] [x: 0.677734375, y: 0.12890625, z: 0.666015625] [x: 0.693359375, y: 0.162109375, z: 0.697265625] [x: 0.732421875, y: 0.17578125, z: 0.6875]
11:04:00.019 - motion sensor: [x: 0.75390625, y: 0.1630859375, z: 0.6435546875] [x: 0.74609375, y: 0.125, z: 0.5947265625] [x: 0.6484375, y: 0.08984375, z: 0.53515625] [x: 0.5869140625, y: 0.0732421875, z: 0.494140625]
11:04:00.094 - motion sensor: [x: 0.611328125, y: 0.0673828125, z: 0.474609375] [x: 0.634765625, y: 0.0625, z: 0.45703125] [x: 0.6572265625, y: 0.060546875, z: 0.4501953125] [x: 0.6865234375, y: 0.0615234375, z: 0.4775390625]
11:04:00.176 - motion sensor: [x: 0.69921875, y: 0.064453125, z: 0.525390625] [x: 0.69140625, y: 0.07421875, z: 0.5703125] [x: 0.69140625, y: 0.0888671875, z: 0.6181640625] [x: 0.7021484375, y: 0.109375, z: 0.662109375]
11:04:00.254 - motion sensor: [x: 0.693359375, y: 0.1162109375, z: 0.677734375] [x: 0.6865234375, y: 0.12109375, z: 0.689453125] [x: 0.705078125, y: 0.119140625, z: 0.70703125] [x: 0.7119140625, y: 0.1103515625, z: 0.6982421875]
11:04:00.338 - motion sensor: [x: 0.681640625, y: 0.109375, z: 0.685546875] [x: 0.732421875, y: 0.12109375, z: 0.7021484375] [x: 0.8427734375, y: 0.1220703125, z: 0.7421875] [x: 0.8779296875, y: 0.10546875, z: 0.7607421875]
11:04:00.418 - motion sensor: [x: 0.9443359375, y: 0.1083984375, z: 0.767578125] [x: 0.935546875, y: 0.0595703125, z: 0.7275390625] [x: 0.8623046875, y: -0.021484375, z: 0.6669921875] [x: 0.8154296875, y: -0.0654296875, z: 0.6650390625]
11:04:00.497 - motion sensor: [x: 0.7568359375, y: -0.0888671875, z: 0.640625] [x: 0.697265625, y: -0.0849609375, z: 0.59375] [x: 0.708984375, y: -0.064453125, z: 0.5546875] [x: 0.7373046875, y: -0.0224609375, z: 0.5390625]
11:04:00.576 - motion sensor: [x: 0.763671875, y: 0.0146484375, z: 0.54296875] [x: 0.7109375, y: 0.041015625, z: 0.52734375] [x: 0.6865234375, y: 0.0625, z: 0.5205078125] [x: 0.6767578125, y: 0.0732421875, z: 0.5185546875]
11:04:00.659 - motion sensor: [x: 0.6640625, y: 0.0732421875, z: 0.51953125] [x: 0.658203125, y: 0.06640625, z: 0.5244140625] [x: 0.66015625, y: 0.06640625, z: 0.5341796875] [x: 0.685546875, y: 0.072265625, z: 0.5439453125]
11:04:00.738 - motion sensor: [x: 0.7041015625, y: 0.07421875, z: 0.537109375] [x: 0.728515625, y: 0.0654296875, z: 0.5439453125] [x: 0.7490234375, y: 0.0400390625, z: 0.56640625] [x: 0.7529296875, y: -0.0029296875, z: 0.5859375]
11:04:00.817 - motion sensor: [x: 0.7451171875, y: -0.0263671875, z: 0.615234375] [x: 0.7578125, y: -0.0478515625, z: 0.6474609375] [x: 0.783203125, y: -0.0615234375, z: 0.67578125] [x: 0.8095703125, y: -0.0673828125, z: 0.6806640625]
11:04:00.898 - motion sensor: [x: 0.8466796875, y: -0.056640625, z: 0.6865234375] [x: 0.837890625, y: -0.0458984375, z: 0.7001953125] [x: 0.935546875, y: 0.0166015625, z: 0.7373046875] [x: 1.0869140625, y: 0.0751953125, z: 0.787109375]
11:04:00.978 - motion sensor: [x: 0.9404296875, y: 0.0791015625, z: 0.7255859375] [x: 0.673828125, y: 0.095703125, z: 0.64453125] [x: 0.6552734375, y: 0.1416015625, z: 0.6513671875] [x: 0.6767578125, y: 0.17578125, z: 0.673828125]
11:04:01.057 - motion sensor: [x: 0.6806640625, y: 0.177734375, z: 0.6533203125] [x: 0.7138671875, y: 0.154296875, z: 0.607421875] [x: 0.744140625, y: 0.1279296875, z: 0.572265625] [x: 0.7275390625, y: 0.0908203125, z: 0.5478515625]
11:04:01.157 - motion sensor: [x: 0.6669921875, y: 0.0703125, z: 0.5029296875] [x: 0.6416015625, y: 0.0751953125, z: 0.490234375] [x: 0.646484375, y: 0.0927734375, z: 0.4912109375] [x: 0.6669921875, y: 0.1015625, z: 0.49609375]
11:04:01.217 - motion sensor: [x: 0.6806640625, y: 0.10546875, z: 0.5029296875] [x: 0.689453125, y: 0.1005859375, z: 0.5205078125] [x: 0.693359375, y: 0.0947265625, z: 0.5458984375] [x: 0.6904296875, y: 0.0986328125, z: 0.5634765625]
11:04:01.297 - motion sensor: [x: 0.69140625, y: 0.111328125, z: 0.5791015625] [x: 0.7197265625, y: 0.12109375, z: 0.6123046875] [x: 0.701171875, y: 0.1162109375, z: 0.64453125] [x: 0.72265625, y: 0.1171875, z: 0.6943359375]
11:04:01.397 - motion sensor: [x: 0.73046875, y: 0.1103515625, z: 0.720703125] [x: 0.6875, y: 0.099609375, z: 0.7060546875] [x: 0.6953125, y: 0.09765625, z: 0.693359375] [x: 0.8173828125, y: 0.1083984375, z: 0.71875]
11:04:01.453 - motion sensor: [x: 0.865234375, y: 0.09375, z: 0.7314453125] [x: 0.84375, y: 0.080078125, z: 0.7119140625] [x: 0.96875, y: 0.0791015625, z: 0.71875] [x: 0.9404296875, y: 0.02734375, z: 0.6455078125]
11:04:01.537 - motion sensor: [x: 0.875, y: -0.0302734375, z: 0.5771484375] [x: 0.83984375, y: -0.0654296875, z: 0.5654296875] [x: 0.8232421875, y: -0.08203125, z: 0.5712890625] [x: 0.767578125, y: -0.083984375, z: 0.5576171875]
11:04:01.617 - motion sensor: [x: 0.740234375, y: -0.0595703125, z: 0.5478515625] [x: 0.765625, y: -0.0146484375, z: 0.55078125] [x: 0.7626953125, y: 0.0146484375, z: 0.5400390625] [x: 0.7109375, y: 0.0283203125, z: 0.5224609375]
11:04:01.697 - motion sensor: [x: 0.6875, y: 0.0556640625, z: 0.5341796875] [x: 0.66015625, y: 0.072265625, z: 0.5224609375] [x: 0.6611328125, y: 0.080078125, z: 0.521484375] [x: 0.6748046875, y: 0.078125, z: 0.5126953125]
11:04:01.798 - motion sensor: [x: 0.7001953125, y: 0.06640625, z: 0.513671875] [x: 0.7158203125, y: 0.052734375, z: 0.5283203125] [x: 0.70703125, y: 0.0361328125, z: 0.5380859375] [x: 0.693359375, y: 0.0263671875, z: 0.5400390625]
11:04:01.898 - motion sensor: [x: 0.7119140625, y: 0.0146484375, z: 0.564453125] [x: 0.7236328125, y: -0.005859375, z: 0.5927734375] [x: 0.7763671875, y: -0.029296875, z: 0.6181640625] [x: 0.7998046875, y: -0.0517578125, z: 0.607421875]
11:04:01.938 - motion sensor: [x: 0.806640625, y: -0.0732421875, z: 0.5966796875] [x: 0.84765625, y: -0.0791015625, z: 0.5908203125] [x: 0.8896484375, y: -0.0712890625, z: 0.6240234375] [x: 0.912109375, y: -0.0634765625, z: 0.6767578125]
11:04:02.018 - motion sensor: [x: 0.982421875, y: -0.015625, z: 0.7333984375] [x: 1.1318359375, y: 0.0224609375, z: 0.79296875] [x: 0.912109375, y: 0.033203125, z: 0.7236328125] [x: 0.6923828125, y: 0.08203125, z: 0.6572265625]
11:04:02.117 - motion sensor: [x: 0.712890625, y: 0.1337890625, z: 0.677734375] [x: 0.7197265625, y: 0.166015625, z: 0.6787109375] [x: 0.736328125, y: 0.16015625, z: 0.6494140625] [x: 0.7705078125, y: 0.1201171875, z: 0.58984375]
11:04:02.177 - motion sensor: [x: 0.7431640625, y: 0.0810546875, z: 0.53515625] [x: 0.6640625, y: 0.0556640625, z: 0.5] [x: 0.615234375, y: 0.0517578125, z: 0.4833984375] [x: 0.625, y: 0.064453125, z: 0.4765625]
11:04:02.258 - motion sensor: [x: 0.642578125, y: 0.080078125, z: 0.4677734375] [x: 0.67578125, y: 0.083984375, z: 0.4736328125] [x: 0.7060546875, y: 0.083984375, z: 0.4912109375] [x: 0.7177734375, y: 0.080078125, z: 0.5146484375]
11:04:02.357 - motion sensor: [x: 0.7236328125, y: 0.0810546875, z: 0.533203125] [x: 0.712890625, y: 0.09375, z: 0.5439453125] [x: 0.70703125, y: 0.1123046875, z: 0.5478515625] [x: 0.71875, y: 0.1357421875, z: 0.57421875]
11:04:02.418 - motion sensor: [x: 0.7294921875, y: 0.150390625, z: 0.603515625] [x: 0.7568359375, y: 0.1572265625, z: 0.615234375] [x: 0.748046875, y: 0.1533203125, z: 0.6142578125] [x: 0.701171875, y: 0.1474609375, z: 0.603515625]
11:04:02.497 - motion sensor: [x: 0.6806640625, y: 0.1396484375, z: 0.5986328125] [x: 0.736328125, y: 0.1279296875, z: 0.6279296875] [x: 0.859375, y: 0.14453125, z: 0.671875] [x: 1.0537109375, y: 0.181640625, z: 0.693359375]
11:04:02.577 - motion sensor: [x: 1.1416015625, y: 0.1298828125, z: 0.62109375] [x: 1.0302734375, y: 0.01953125, z: 0.564453125] [x: 1.10546875, y: -0.0380859375, z: 0.6171875] [x: 0.994140625, y: -0.0986328125, z: 0.6357421875]
11:04:02.657 - motion sensor: [x: 0.7763671875, y: -0.1259765625, z: 0.587890625] [x: 0.7080078125, y: -0.10546875, z: 0.5654296875] [x: 0.705078125, y: -0.0537109375, z: 0.548828125] [x: 0.71484375, y: 0.0068359375, z: 0.5380859375]
11:04:02.739 - motion sensor: [x: 0.6982421875, y: 0.046875, z: 0.5283203125] [x: 0.662109375, y: 0.0673828125, z: 0.51953125] [x: 0.6376953125, y: 0.076171875, z: 0.4951171875] [x: 0.6591796875, y: 0.080078125, z: 0.4931640625]
11:04:02.817 - motion sensor: [x: 0.69140625, y: 0.07421875, z: 0.494140625] [x: 0.7177734375, y: 0.05859375, z: 0.4892578125] [x: 0.73828125, y: 0.0302734375, z: 0.4716796875] [x: 0.75390625, y: 0.01171875, z: 0.470703125]
11:04:02.918 - motion sensor: [x: 0.7216796875, y: 0.0009765625, z: 0.474609375] [x: 0.71484375, y: 0.009765625, z: 0.4892578125] [x: 0.7314453125, y: 0.0126953125, z: 0.5087890625] [x: 0.7734375, y: 0.0068359375, z: 0.5380859375]
11:04:02.978 - motion sensor: [x: 0.80078125, y: -0.0078125, z: 0.5673828125] [x: 0.779296875, y: -0.02734375, z: 0.5517578125] [x: 0.79296875, y: -0.02734375, z: 0.5390625] [x: 0.861328125, y: -0.0126953125, z: 0.5771484375]
11:04:03.058 - motion sensor: [x: 0.935546875, y: 0.0009765625, z: 0.634765625] [x: 0.9873046875, y: -0.00390625, z: 0.6953125] [x: 0.927734375, y: -0.0087890625, z: 0.69140625] [x: 1.0458984375, y: 0.017578125, z: 0.6875]
11:04:03.141 - motion sensor: [x: 1.064453125, y: 0.03125, z: 0.6513671875] [x: 0.8330078125, y: 0.046875, z: 0.5751953125] [x: 0.6591796875, y: 0.0693359375, z: 0.5498046875] [x: 0.6630859375, y: 0.109375, z: 0.572265625]
